Metadata_broad_sample,Metadata_moa
BRD-A93424738-001-02-2,glucocorticoid receptor agonist
BRD-A29731977-001-02-9,progesterone receptor agonist
BRD-K01555864-001-02-8,antineoplastic
BRD-K52989797-003-05-8,serotonin transporter (SERT) inhibitor
BRD-A82396632-008-02-7,bacterial cell wall synthesis inhibitor
BRD-K89732114-300-05-5,dopamine receptor antagonist
BRD-A84174393-001-02-0,cyclooxygenase inhibitor
BRD-A19195498-050-05-9,norepinephrine reputake inhibitor|tricyclic antidepressant
BRD-A95207036-001-02-8,androgen receptor antagonist
BRD-A02367930-001-02-9,estrogen receptor agonist|estrogenic component in oral contraceptives
BRD-K22969690-001-02-6,bacterial 50S ribosomal subunit inhibitor
BRD-A97437073-001-02-3,insulin sensitizer|PPAR receptor agonist
BRD-A65671304-001-02-6,angiotensin receptor antagonist
BRD-A74980173-001-02-8,bacterial DNA gyrase inhibitor
BRD-K56104152-008-02-5,bacterial cell wall synthesis inhibitor
BRD-K87991767-001-03-8,carbonic anhydrase inhibitor|cyclooxygenase inhibitor
BRD-K95309561-001-05-6,estrogen receptor agonist
BRD-K61443650-236-02-4,other antibiotic
BRD-K12994359-001-02-8,cyclooxygenase inhibitor
BRD-K19352500-332-03-7,dopamine receptor antagonist
BRD-A29734509-011-02-9,sodium channel blocker
BRD-A95513702-001-02-2,aromatase inhibitor
BRD-K55034111-066-02-3,bacterial DNA gyrase inhibitor
BRD-K43736954-001-03-3,glucocorticoid receptor agonist
BRD-K79759585-001-02-1,phosphodiesterase inhibitor
BRD-K55127134-300-05-4,dopamine receptor antagonist
BRD-A15909516-001-02-5,free radical scavenger
BRD-K77925998-332-03-8,serotonin receptor agonist
BRD-A07824748-001-03-4,11-beta hydroxysteroid dehydrogenase inhibitor
BRD-K60038276-001-02-5,angiotensin receptor antagonist
BRD-K58685305-001-03-0,11-beta hydroxysteroid dehydrogenase inhibitor
BRD-A39747742-001-02-7,estrogen receptor agonist
BRD-A71774530-001-01-8,chitin inhibitor
BRD-A48430263-003-02-4,insulin sensitizer|PPAR receptor agonist
BRD-K73107279-003-03-4,acetylcholine receptor agonist
BRD-A18917088-001-02-3,estrogen receptor agonist
BRD-A19795905-001-02-3,mitochondrial electron transport inhibitor
BRD-K70246307-001-02-5,vitamin B2
BRD-K38903228-001-02-8,flavanone glycoside
BRD-A94543220-001-02-3,sterol demethylase inhibitor
BRD-K37270826-001-04-5,glucocorticoid receptor antagonist|progesterone receptor antagonist
BRD-A17655518-001-02-0,cyclooxygenase inhibitor
BRD-K50398167-236-02-9,cyclooxygenase inhibitor|prostanoid receptor antagonist
BRD-A18620900-001-02-9,estrogen receptor agonist
BRD-K58736316-001-07-9,fatty acid synthase inhibitor
BRD-K47328134-001-02-0,heparin activation inhibitor
BRD-A97674275-001-01-9,sodium channel blocker
BRD-K34685430-050-04-2,dopamine receptor antagonist|serotonin receptor antagonist
BRD-A92826379-009-02-6,sodium channel blocker
BRD-A70083328-001-02-9,acetylcholinesterase inhibitor|microtubule inhibitor
BRD-A44966919-001-04-9,acetylcholine receptor antagonist
BRD-K37694030-003-02-8,histamine receptor antagonist
BRD-K40887525-001-02-9,serotonin receptor antagonist
BRD-K43966364-237-02-2,bacterial cell wall synthesis inhibitor
BRD-K45033733-001-02-3,DNA polymerase inhibitor
BRD-A03623303-045-02-0,adrenergic receptor antagonist
BRD-A62428732-096-02-6,antihistamine
BRD-A50157456-065-02-4,adrenergic receptor agonist
BRD-K41876534-001-02-0,carbonic anhydrase inhibitor
BRD-K19352500-070-02-5,dopamine receptor antagonist
BRD-A23226398-001-02-7,estrogen receptor agonist
BRD-A67479912-001-02-6,progesterone receptor agonist
BRD-A33447119-001-02-5,anthelmintic agent
BRD-K50938287-001-01-7,serotonin receptor agonist
BRD-K72034655-001-02-1,apoptosis inducer|antileukemic
BRD-A69786436-003-02-5,acetylcholine receptor antagonist
BRD-A80594172-001-02-0,glucocorticoid receptor agonist
BRD-K01815685-001-02-3,"aryl hydrocarbon receptor agonist|indoleamine 2,3-dioxygenase inhibitor"
BRD-K55191674-237-02-7,penicillin binding protein inhibitor
BRD-A15297126-001-02-7,glucocorticoid receptor agonist
BRD-A43940795-001-03-6,serotonin release inhibitor
BRD-A24514565-001-02-2,vitamin K antagonist
BRD-K17016787-001-03-5,estrogen receptor agonist
BRD-A94756469-001-02-1,ATPase inhibitor
BRD-A71816415-236-02-7,HMGCR inhibitor
BRD-A39415247-001-02-1,progesterone receptor agonist
BRD-K49807096-003-02-3,angiotensin converting enzyme inhibitor
BRD-K91301684-003-02-2,bradykinin receptor antagonist|tubulin inhibitor
BRD-A53176877-001-02-7,glucocorticoid receptor agonist
BRD-K25741894-001-03-8,acetylcholinesterase inhibitor
BRD-A80151636-066-02-2,dopamine receptor agonist
BRD-A75172220-001-02-4,glucocorticoid receptor agonist
BRD-K36377456-001-02-0,angiogenesis inhibitor
BRD-K59197931-001-02-9,cyclooxygenase inhibitor
BRD-A13133631-001-02-4,glucocorticoid receptor agonist
BRD-K38436528-003-05-5,norepinephrine reputake inhibitor|serotonin reuptake inhibitor
BRD-A20126139-001-02-6,glucocorticoid receptor agonist
BRD-A51714012-001-02-3,adrenergic inhibitor|norepinephrine reuptake inhibitor|serotonin reuptake inhibitor
BRD-K97309399-001-02-9,dopamine receptor antagonist
BRD-A73368467-003-02-8,histamine receptor antagonist
BRD-K19295594-001-06-9,BCL inhibitor|MCL1 inhibitor
BRD-A92537424-001-02-1,estrogen receptor antagonist|progesterone receptor agonist
BRD-A06935312-001-02-7,bacterial 30S ribosomal subunit inhibitor
BRD-K02404261-001-03-5,adenosine receptor antagonist|phosphodiesterase inhibitor
BRD-K19295594-015-02-8,BCL inhibitor|MCL1 inhibitor
BRD-K89704198-001-05-7,adrenergic receptor antagonist
BRD-A61221616-001-02-7,progesterone receptor agonist
BRD-K88743730-001-01-0,serotonin receptor partial agonist
BRD-K62609077-001-02-2,adrenergic receptor antagonist|GABA receptor antagonist|serotonin receptor antagonist
BRD-K02637541-001-02-4,cyclooxygenase inhibitor
BRD-K79131256-001-04-7,tubulin polymerization inhibitor
BRD-K60174629-001-02-2,prolyl endopeptidase inhibitor
BRD-K27351809-001-02-0,progesterone receptor agonist
BRD-K02407574-001-03-0,tubulin polymerization inhibitor
BRD-K17294426-050-05-7,dopamine receptor antagonist
BRD-K21680192-300-05-2,topoisomerase inhibitor
BRD-K69023402-001-02-5,ATPase inhibitor|calcium channel blocker|PKC activator
BRD-K53517854-050-03-2,selective serotonin reuptake inhibitor (SSRI)
BRD-K06902185-001-05-2,KATP activator|Kir6 channel (KATP) activator|vasodilator
BRD-K50859149-001-05-4,bacterial antifolate
BRD-K46137903-001-03-3,phospholipase activator
BRD-K34154330-003-03-1,GABA receptor modulator
BRD-K59058766-003-04-5,dopamine receptor antagonist
BRD-K08078237-001-07-3,calcium channel blocker
BRD-K78113049-001-05-5,topoisomerase inhibitor
BRD-A02710418-003-03-5,opioid receptor agonist
BRD-K89210380-001-03-8,vitamin B
BRD-A98299281-050-04-7,calcium channel activator
BRD-K11717138-001-03-0,chloride channel blocker
BRD-K38055836-001-03-9,respiratory stimulant
BRD-A02006392-001-06-5,calcium channel blocker
BRD-A65280694-003-03-8,dopamine receptor antagonist
BRD-K32501161-300-03-9,dopamine uptake inhibitor
BRD-K34157611-001-04-6,histamine receptor antagonist
BRD-K76304753-003-05-4,local anesthetic
BRD-A50675702-001-03-0,chloride channel blocker|GABA gated chloride channel blocker
BRD-K76723084-001-05-9,retinoid receptor agonist
BRD-A95939040-008-03-3,sterol demethylase inhibitor
BRD-K75089421-003-05-4,sodium channel blocker
BRD-K04111260-001-01-9,dopamine receptor antagonist
BRD-K21548250-003-03-5,sodium channel blocker
BRD-K79425933-001-03-6,dopamine receptor antagonist
BRD-A16665823-008-03-3,bacterial cell wall synthesis inhibitor
BRD-K25394294-001-05-7,cyclooxygenase inhibitor
BRD-A25234499-001-05-0,glucocorticoid receptor antagonist
BRD-K66353228-001-05-4,myorelaxant
BRD-K62310379-001-03-0,glucocorticoid receptor agonist
BRD-A26384407-001-05-3,carbonic anhydrase inhibitor
BRD-K82846253-001-03-0,insulin secretagogue
BRD-A75726477-003-04-9,adrenergic receptor agonist
BRD-K02764365-001-03-7,anthelmintic agent
BRD-A93000692-001-02-4,PPAR receptor agonist
BRD-K90333595-001-02-8,adrenergic receptor antagonist
BRD-K02275692-003-03-4,bacterial cell wall synthesis inhibitor
BRD-K56558538-003-02-8,sodium channel blocker
BRD-A33168282-003-03-2,adrenergic receptor antagonist
BRD-K19309090-300-03-0,acetylcholine receptor agonist
BRD-K18250272-003-03-7,local anesthetic
BRD-K85090592-008-05-2,acetylcholine receptor agonist
BRD-K31627533-001-03-8,glucocorticoid receptor agonist
BRD-K77641333-003-05-7,adrenergic receptor agonist
BRD-K32830106-003-03-0,adrenergic receptor agonist
BRD-A42571354-300-05-4,histamine receptor antagonist
BRD-K91370081-001-04-6,DNA synthesis inhibitor
BRD-A01787639-300-03-7,adrenergic receptor antagonist
BRD-K92049597-001-05-9,sodium channel blocker
BRD-A97701745-001-05-3,adrenergic receptor antagonist
BRD-A97701745-001-05-3,adrenergic receptor antagonist|serotonin receptor antagonist
BRD-A42628519-001-04-1,radiopaque medium
BRD-A77291778-003-05-5,acetylcholine receptor antagonist
BRD-K27316855-001-02-6,vitamin D receptor agonist
BRD-A19736161-003-03-0,serotonin receptor antagonist
BRD-K74141488-003-03-9,fungal squalene epoxidase inhibitor
BRD-K55468218-001-05-5,dopamine receptor antagonist
BRD-K24616672-003-05-2,HMGCR inhibitor
BRD-K36007650-300-02-3,protein synthesis inhibitor
BRD-K39339537-001-03-8,cyclooxygenase inhibitor
BRD-K81144366-003-03-1,adrenergic receptor antagonist
BRD-K97181089-310-03-0,sodium channel blocker
BRD-K87156652-001-05-1,antithyroid agent
BRD-K86204871-001-02-2,sterol demethylase inhibitor
BRD-K93568044-001-03-1,glucocorticoid receptor agonist
BRD-K62363391-001-05-8,bacterial antifolate
BRD-K29458283-001-05-9,DNA inhibitor
BRD-K75181824-001-02-3,inhibitor of methyl esterification of geranylgeranylated proteins
BRD-A18043272-001-03-2,succinimide antiepileptic
BRD-K55250441-001-03-1,dihydropteroate synthase inhibitor
BRD-K76810206-001-05-7,adrenergic receptor antagonist
BRD-K52721684-001-02-2,potassium channel activator
BRD-K05673000-323-02-8,bacterial cell wall synthesis inhibitor
BRD-K87990216-001-03-7,glucocorticoid receptor agonist
BRD-K75958195-037-03-7,serotonin receptor antagonist
BRD-K02953697-002-03-3,cytochrome P450 inhibitor
BRD-K63430059-001-06-5,DNA synthesis inhibitor
BRD-K91336023-001-01-4,dopamine receptor agonist
BRD-K88429204-001-05-4,dihydrofolate reductase inhibitor
BRD-K24132293-001-05-3,glutathione transferase inhibitor
BRD-A54490543-066-03-6,monoamine oxidase inhibitor
BRD-K06854232-001-02-5,retinoid receptor agonist
BRD-K94379058-001-02-7,cannabinoid receptor inverse agonist
BRD-K78959463-001-02-5,calcium channel activator
BRD-K94512704-001-02-1,dopamine receptor antagonist
BRD-A90799790-001-03-3,calcium channel blocker
BRD-K75641298-001-01-5,dopamine receptor antagonist|serotonin receptor antagonist
BRD-K92758126-001-06-3,NFkB pathway inhibitor
BRD-K18922609-004-04-1,acetylcholinesterase inhibitor
BRD-K22031190-001-05-3,prostanoid receptor antagonist
BRD-A30815329-001-03-0,calcium channel blocker
BRD-K14496212-001-01-1,dopamine receptor agonist
BRD-K05236810-001-05-9,glucosidase inhibitor
BRD-K42348709-003-05-7,adrenergic receptor agonist|serotonin receptor agonist
BRD-K51465424-003-03-6,adrenergic receptor agonist
BRD-K58265391-001-03-6,diuretic
BRD-A26334849-003-05-0,antiarrhythmic
BRD-K53061490-003-03-0,thromboxane synthase inhibitor
BRD-A64485570-001-03-7,DNA directed DNA polymerase inhibitor|thymidylate synthase inhibitor
BRD-K23478508-001-03-7,ATPase inhibitor
BRD-K75089421-001-02-5,sodium channel blocker
BRD-K54759182-003-02-3,norepinephrine reuptake inhibitor|serotonin reuptake inhibitor|tricyclic antidepressant
BRD-K54094468-003-03-8,dopamine receptor antagonist
BRD-K00259736-001-06-5,microtubule inhibitor
BRD-K55191674-236-03-7,penicillin binding protein inhibitor
BRD-K35708212-331-03-1,ATPase inhibitor
BRD-K35960502-001-06-9,DNA replication inhibitor|STAT inhibitor
BRD-A26711594-003-05-6,calcium channel blocker
BRD-A52922642-001-02-9,L-type calcium channel blocker
BRD-K87049188-001-03-6,chelating agent|dopamine beta hydroxylase inhibitor
BRD-K62996583-001-03-8,calcium channel blocker
BRD-A97479839-003-05-9,acetylcholine receptor antagonist
BRD-K28183345-003-05-6,dihydrofolate reductase inhibitor
BRD-K43860855-065-03-6,antineoplastic agent
BRD-K51751936-001-03-4,benzodiazepine receptor agonist
BRD-K13533483-001-03-0,calcineurin inhibitor|cyclophilin inhibitor|immunosuppressant|insulin expression inhibitor|T cell inhibitor
BRD-K46937689-001-05-1,cyclooxygenase inhibitor
BRD-A79226577-003-01-1,serotonin receptor antagonist|polarization inhibitor|sodium channel blocker
BRD-K38305202-001-02-6,dopamine receptor antagonist
BRD-K77771411-001-04-4,imidazoline receptor agonist
BRD-K37848908-001-03-1,penicillin binding protein inhibitor
BRD-K38003476-001-03-4,steroid
BRD-A49358627-001-03-9,PPAR receptor agonist
BRD-K28143534-003-03-6,histamine receptor antagonist
BRD-K88789588-001-03-2,aromatase inhibitor
BRD-K37561857-001-04-9,phosphodiesterase inhibitor
BRD-K37798499-001-02-5,topoisomerase inhibitor
BRD-K97158071-001-05-8,dopamine receptor antagonist
BRD-K48168960-001-05-1,thyroid peroxidase inhibitor
BRD-K81473089-003-04-8,acetylcholinesterase inhibitor
BRD-K43245338-001-02-4,calpain inhibitor|cathepsin inhibitor
BRD-K89046952-001-03-4,bacterial cell wall synthesis inhibitor
BRD-K97530723-001-07-6,melatonin receptor agonist|nitric oxide synthase inhibitor
BRD-K42221274-001-01-4,GAT inhibitor
BRD-K78280988-001-02-2,cannabinoid receptor agonist|potassium channel blocker|TRPV agonist
BRD-A34806832-001-02-7,ATPase inhibitor
BRD-A88548664-001-02-3,dopamine receptor agonist
BRD-A48809242-001-02-9,adenosine receptor agonist
BRD-K30685142-001-05-5,thyroid hormone stimulant
BRD-K49671696-347-02-8,serotonin receptor antagonist
BRD-K79092138-001-05-2,POXB inhibitor|bacterial DNA inhibitor
BRD-K80334323-001-03-5,progestogen hormone
BRD-K33211335-337-03-7,glutamate receptor antagonist|sigma receptor agonist
BRD-A22305049-003-05-2,gluconeogenesis inhibitor
BRD-A07440155-003-05-6,adrenergic receptor antagonist
BRD-K19462402-003-03-0,adrenergic receptor antagonist|calcium channel blocker
BRD-K39188321-001-03-9,glucocorticoid receptor agonist
BRD-K55127134-001-01-7,dopamine receptor antagonist
BRD-K09963420-066-03-4,HIV protease inhibitor
BRD-K33710385-001-05-4,mycolic synthesis inhibitor
BRD-K78010432-001-05-8,diuretic
BRD-K92000912-001-02-7,cannabinoid receptor antagonist
BRD-A82396632-001-03-0,bacterial cell wall synthesis inhibitor
BRD-K50891186-001-01-0,dopamine receptor antagonist
BRD-K00184207-001-02-4,aryl hydrocarbon receptor ligand
BRD-A33711280-311-02-0,acetylcholine receptor antagonist
BRD-K34092021-001-02-3,TRPV agonist|cannabinoid receptor agonist
BRD-A49172652-001-05-7,ATPase inhibitor
BRD-K70778732-003-05-1,adrenergic receptor antagonist|serotonin receptor antagonist|serotonin reuptake inhibitor
BRD-A50311610-300-05-4,CAR agonist
BRD-K42352790-001-03-8,cannabinoid receptor agonist
BRD-A07932845-050-05-9,anti-HCVE2
BRD-K13994703-003-04-2,adrenergic receptor antagonist
BRD-K81029756-001-02-8,L-type calcium channel blocker|calcium channel antagonist|calcium channel blocker
BRD-A66199457-001-02-2,antineoplastic
BRD-K30480208-001-05-2,electrolyte reabsorption inhibitor|thromboxane receptor antagonist
BRD-K47936004-003-03-1,dopamine receptor agonist
BRD-K23704908-001-03-2,serine protease inhibitor
BRD-K39187410-001-01-7,antiamyloidogenic agent
BRD-K79711234-001-06-8,bacterial 50S ribosomal subunit inhibitor
BRD-A17462676-003-03-3,adrenergic receptor agonist
BRD-K28936863-051-05-8,histamine receptor agonist|leukotriene receptor antagonist|phosphodiesterase inhibitor
BRD-K42635745-001-02-4,adrenergic receptor antagonist
BRD-K36862742-001-05-8,sodium/potassium/chloride transporter inhibitor
BRD-K43389675-003-02-7,RNA synthesis inhibitor|topoisomerase inhibitor
BRD-A67862938-034-05-7,adrenergic receptor antagonist
BRD-K44849676-001-03-0,TRPV agonist
BRD-K57432881-003-05-1,dopamine receptor antagonist
BRD-K21350491-001-02-1,acid sensing ion channel blocker|sodium channel blockers|TRPP3 channel inhibitor|TRPV modulator
BRD-K80396088-001-03-9,sulfonylurea
BRD-K33453211-003-03-2,histamine receptor antagonist
BRD-K95763993-001-03-7,PDGFR tyrosine kinase receptor inhibitor
BRD-K04704168-003-03-6,HCV inhibitor
BRD-A99571536-001-04-4,anti-epileptic
BRD-A55962179-001-04-9,ATPase inhibitor
BRD-A04438777-001-01-4,dopamine receptor agonist
BRD-K93461745-003-03-7,serotonin receptor agonist
BRD-K39987650-001-05-0,laxative
BRD-A07207424-001-04-1,phosphodiesterase inhibitor
BRD-A69815203-001-04-3,calcineurin inhibitor
BRD-A24817035-001-05-4,central nervous system agent
BRD-K28143534-001-01-4,histamine receptor antagonist
BRD-K44273375-001-04-5,fungal squalene epoxidase inhibitor
BRD-K66404838-003-03-8,opioid receptor agonist|opioid receptor antagonist
BRD-A78295502-337-03-5,anti-arrhythmia agent
BRD-K01244426-236-05-5,bacterial cell wall synthesis inhibitor
BRD-K08109516-001-01-1,glutamate receptor antagonist
BRD-K47105409-001-05-3,JAK inhibitor
BRD-K01868942-001-01-3,serotonin receptor antagonist
BRD-K97440753-066-03-3,adrenergic receptor antagonist|prolactin inhibitor
BRD-K27737647-001-04-2,PKA inhibitor
BRD-K39356024-001-02-4,acetylcholine release enhancer|dopamine release enhancer|GABA receptor negative allosteric modulator|glutamate receptor modulator|progesterone receptor agonist|steroid hormone inhibitor of CYP17A1 and SULT2B1
BRD-K71799778-001-02-2,CDK inhibitor
BRD-A55756846-001-05-5,PKA inhibitor
BRD-A31159102-001-01-9,selective serotonin reuptake inhibitor (SSRI)
BRD-K93201660-001-04-0,myosin light chain kinase inhibitor
BRD-K68336408-003-02-2,EGFR inhibitor
BRD-K34415467-003-05-6,histamine receptor antagonist
BRD-K47635719-001-03-9,glucocorticoid receptor agonist
BRD-A50764878-001-01-4,serotonin receptor antagonist
BRD-K78364995-236-03-5,bacterial cell wall synthesis inhibitor
BRD-A31521121-001-05-8,muscle relaxant
BRD-A09533288-003-05-6,calcium channel blocker
BRD-A47513740-001-02-5,protein phosphatase inhibitor
BRD-K11399644-003-03-0,AMPK activator
BRD-K25140590-001-01-4,glutamate receptor modulator
BRD-K71799949-001-06-7,carboxamide antiepileptic
BRD-A62071884-001-03-8,phosphodiesterase inhibitor
BRD-K58930050-001-01-1,glutamate receptor antagonist
BRD-K88282786-001-02-0,cannabinoid receptor agonist
BRD-K09397065-001-01-6,serotonin receptor agonist
BRD-K81272440-001-02-6,calcium channel blocker
BRD-K62607865-001-03-0,bacterial cell wall synthesis inhibitor
BRD-K18059238-001-02-1,cyclooxygenase inhibitor|prostanoid receptor stimulant|thromboxane synthase stimulant
BRD-K61250553-003-05-8,opioid receptor agonist
BRD-A61154809-001-04-3,ATP channel blocker|insulin secretagogue
BRD-K15567136-003-06-6,phosphodiesterase inhibitor
BRD-K00603606-003-03-4,purinergic receptor antagonist|platelet aggregation inhibitor
BRD-A84389633-001-01-6,serotonin receptor antagonist
BRD-K04010869-001-02-6,HSP inducer|NFKB pathway inhibitor
BRD-K93258693-001-02-5,PPAR receptor antagonist
BRD-K36965586-001-01-7,serotonin receptor agonist
BRD-K77695569-001-05-2,angiogenesis inhibitor
BRD-K99107520-001-01-9,glutamate receptor antagonist
