Metadata_broad_sample,Metadata_moa
BRD-K27305650-001-05-9,mTOR inhibitor|PI3K inhibitor|DNA dependent protein kinase inhibitor|phosphodiesterase inhibitor|PLK inhibitor
BRD-K49685476-001-02-7,retinoid receptor agonist
BRD-A29260609-003-05-4,adrenergic receptor antagonist
BRD-K89375097-300-05-4,acetylcholine receptor antagonist
BRD-K58466253-003-04-1,serotonin release inhibitor
BRD-K73109821-001-05-2,potassium channel activator
BRD-A23034328-003-03-4,protein synthesis inhibitor
BRD-A26711594-001-02-7,calcium channel blocker
BRD-K93754473-048-05-3,estrogen receptor antagonist|selective estrogen receptor modulator (SERM)
BRD-K12219985-001-04-8,sulfonylurea
BRD-K32821942-001-05-6,dehydrogenase inhibitor
BRD-K28307902-001-05-0,androgen receptor antagonist
BRD-K63750851-001-06-6,dehydrogenase inhibitor|inositol monophosphatase inhibitor
BRD-K88611939-001-02-6,glutamate receptor agonist
BRD-K79501723-003-03-4,histamine receptor modulator
BRD-K78599730-001-03-4,farnesyltransferase inhibitor|NFkB pathway inhibitor|ras farnesyltransferase inhibitor
BRD-K90027355-001-03-4,mineralocorticoid receptor antagonist
BRD-K62008436-001-03-1,tubulin polymerization inhibitor
BRD-K61250553-001-02-9,opioid receptor agonist
BRD-K94144010-001-05-5,nicotine metabolite
BRD-A19661776-003-05-2,serotonin receptor antagonist
BRD-A51714012-003-01-1,adrenergic inhibitor|norepinephrine reuptake inhibitor|serotonin reuptake inhibitor
BRD-K06543683-001-04-4,PKC inhibitor|glycogen synthase kinase inhibitor|leucine rich repeat kinase inhibitor|SIRT inhibitor
BRD-K40901640-001-01-0,serotonin receptor antagonist
BRD-A94624445-236-02-2,adenosine receptor agonist|cAMP stimulant
BRD-K65667145-001-05-8,cell division inducer
BRD-K93461745-001-01-5,serotonin receptor agonist
BRD-K81709173-001-03-8,glucocorticoid receptor agonist
BRD-A61793559-001-05-7,carbonic anhydrase inhibitor
BRD-A42831637-001-02-2,anti-inflammatory|Cannabinoid metabolite
BRD-K71726959-001-05-9,CDK inhibitor
BRD-A37432947-004-02-5,acetylcholine receptor antagonist
BRD-K16542329-001-05-1,phosphodiesterase inhibitor
BRD-K10176267-001-01-7,glutamate receptor antagonist
BRD-K91315211-334-02-3,histamine receptor agonist|histamine receptor antagonist
BRD-K52662033-001-02-6,histamine receptor agonist
BRD-K36927236-001-06-0,ATP channel blocker|insulin secretagogue|sulfonylurea
BRD-K41713976-001-02-0,potassium channel blocker
BRD-A07952294-001-02-3,farnesyltransferase inhibitors
BRD-K67277431-002-03-0,thromboxane receptor antagonist|thromboxane synthase inhibitor
BRD-K15715913-001-01-5,dopamine receptor antagonist|serotonin receptor antagonist
BRD-K78815826-001-05-4,cyclooxygenase inhibitor
BRD-A19736161-001-01-8,serotonin receptor antagonist
BRD-K00824317-001-03-0,glucocorticoid receptor agonist
BRD-K60640630-001-03-7,glucocorticoid receptor agonist
BRD-K40227168-001-06-1,adrenergic receptor antagonist
BRD-A56020723-001-02-0,cathepsin inhibitor|antiamyloidogenic agent
BRD-A09472452-001-02-8,sodium channel blocker
BRD-K77554836-001-03-3,glucocorticoid receptor agonist
BRD-A75817871-001-02-6,ATPase inhibitor
BRD-K03067624-300-02-9,protein synthesis inhibitor
BRD-K75958195-001-01-7,serotonin receptor antagonist
BRD-K76064317-001-04-0,FLT3 inhibitor
BRD-K04804440-311-02-3,bacterial DNA gyrase inhibitor
BRD-A65051990-001-03-8,vitamin K antagonist
BRD-K21565985-001-05-0,adrenergic receptor agonist
BRD-K89055274-048-04-5,muscle relaxant
BRD-K52662033-003-05-5,histamine receptor agonist
BRD-K01624546-001-02-8,LTB4 inhibitor
BRD-K88568253-011-03-3,monoamine oxidase inhibitor
BRD-A04553218-050-03-0,histamine receptor antagonist
BRD-K65814004-001-02-3,nitric oxide synthase inhibitor|aldehyde dehydrogenase inhibitor|cytochrome P450 inhibitor|NADPH oxidase inhibitor|xanthine oxidase inhibitor
BRD-K02867583-300-05-5,serotonin reuptake inhibitor
BRD-K10670311-001-06-4,antirheumatic drug|NFkB pathway inhibitor
BRD-K16195444-001-01-7,adrenergic receptor agonist
BRD-K15025317-001-04-5,NFkB pathway inhibitor
BRD-K25224017-001-05-2,serotonin receptor antagonist
BRD-K84663978-001-02-3,phosphodiesterase inhibitor|platelet aggregation inhibitor|potassium channel blocker
BRD-K46018455-001-06-0,PPAR receptor agonist
BRD-K38775274-001-02-3,glucocorticoid receptor agonist
BRD-K38449220-001-03-8,cytochrome P450 inhibitor
BRD-K95237249-001-05-9,uricosuric blocker
BRD-K08252256-236-05-6,cyclooxygenase inhibitor
BRD-K74765201-001-03-5,leukotriene receptor antagonist
BRD-K38197229-001-06-7,solute carrier family member inhibitor
BRD-A68281735-001-03-8,leukotriene receptor antagonist|lipoxygenase inhibitor
BRD-A62428732-300-03-0,antihistamine
BRD-K49671696-001-02-1,serotonin receptor antagonist
BRD-K76927775-001-05-0,DNA inhibitor
BRD-K34776109-001-03-4,insulin secretagogue
BRD-A35623999-001-03-2,mitochondrial Na+/Ca2+ exchanger antagonist|sodium/calcium exchange inhibitor
BRD-A22081593-001-04-6,adenosine receptor antagonist
BRD-K96144918-001-02-3,KPL-1 tumor suppressor
BRD-K05434375-001-04-0,calcium channel blocker
BRD-K98530306-001-02-1,adrenergic receptor agonist
BRD-K14796088-003-06-0,LDL receptor activator
BRD-K44067360-001-06-3,chloride channel blocker
BRD-K32744045-001-05-6,aldehyde dehydrogenase inhibitor|DNA methyltransferase inhibitor|TRPV agonist
BRD-K39915878-036-05-3,dopamine receptor antagonist|serotonin receptor antagonist
BRD-A08187463-001-03-8,enkephalinase inhibitor
BRD-K59753853-001-01-5,glutamate receptor antagonist
BRD-K97521363-001-04-7,glycolysis inhibitor
BRD-K21283037-003-03-9,glutamate inhibitor
BRD-K78643075-001-03-3,dopamine receptor antagonist
BRD-K38323065-001-05-8,cyclooxygenase inhibitor
BRD-K88366685-300-03-7,3-ketoacyl CoA thiolase inhibitor
BRD-K68553471-003-04-0,antihypertensive agent
BRD-K59851896-001-02-4,GABA release inhibitor
BRD-K04185004-003-03-6,local anesthetic
BRD-K35586044-003-03-0,adrenergic receptor antagonist
BRD-A34255068-001-04-8,phosphodiesterase inhibitor
BRD-K88809146-003-02-1,monoamine oxidase inhibitor
BRD-A93353767-001-03-5,fungal lanosterol demethylase inhibitor
BRD-K98174813-001-05-7,bacterial 30S ribosomal subunit inhibitor
BRD-K37249724-001-05-9,histamine receptor antagonist
BRD-K80353807-001-06-3,vasodilator
BRD-A05457250-001-03-5,L-type calcium channel activator
BRD-K19438463-001-01-4,glutamate receptor antagonist
BRD-K32584078-001-02-3,AKT inhibitor|HCV NS5B RdRp inhibitor
BRD-K53737926-003-05-4,norepinephrine inhibitor|norepinephrine reuptake inhibitor|serotonin receptor antagonist|serotonin reuptake inhibitor
BRD-A31159102-003-05-6,selective serotonin reuptake inhibitor (SSRI)
BRD-K90524085-001-05-2,phosphodiesterase inhibitor|platelet aggregation inhibitor
BRD-K29359156-001-06-1,cyclooxygenase inhibitor|glutathione peroxidase agonist|H+/K+-ATPase inhibitor|nitric oxide synthase inhibitor
BRD-K85383046-001-02-5,chloride channel blocker
BRD-K45071273-003-05-8,membrane integrity inhibitor
BRD-K32828673-002-03-9,tubulin polymerization inhibitor
BRD-K19554809-001-01-1,serotonin receptor agonist
BRD-K14821540-001-02-1,mitochondrial oxidative phosphorylation uncoupler
BRD-K52397688-001-01-9,dopamine receptor antagonist|FAAH inhibitor|serotonin receptor antagonist
BRD-K39965020-001-02-6,PPAR receptor agonist
BRD-K00673382-001-05-6,histamine receptor antagonist
BRD-K20742498-001-01-5,serotonin receptor antagonist
BRD-A07932845-001-01-1,anti-HCVE2
BRD-K68402494-001-04-7,myosin light chain kinase inhibitor
BRD-A89585551-003-03-4,adenosine receptor antagonist|hemoglobin antagonist
BRD-K97688263-003-04-1,sodium channel blocker
BRD-K97688263-001-02-9,sodium channel blocker
BRD-K97399794-335-03-1,polar auxin transport inhibitor
BRD-K58930050-050-03-4,glutamate receptor antagonist
BRD-K85883481-001-04-2,glucocorticoid receptor agonist
BRD-K02265150-001-05-9,norepinephrine reputake inhibitor
BRD-A42759514-001-03-1,antiprotozoal agent
BRD-A37441042-003-02-2,adrenergic receptor agonist
BRD-K25650355-059-02-3,cholinesterase inhibitor
BRD-K94841585-001-03-6,laxative|free radical generator
BRD-K59273480-001-01-5,adenosine reuptake inhibitor|phosphodiesterase inhibitor
BRD-K80946661-001-02-8,p53 activator
BRD-K68332390-001-02-5,aldose reductase inhibitor|reductase inhibitor
BRD-K07753030-003-01-0,polarization inhibitor
BRD-K01824921-001-02-9,adenosine receptor antagonist
BRD-A27732521-003-02-6,voltage-gated sodium channel blocker
BRD-K19416115-001-01-2,dipeptidyl peptidase inhibitor
BRD-A69636825-003-02-1,calcium channel blocker
BRD-K78838262-001-02-4,hypolipidemic
BRD-K10065684-001-03-3,laxative
BRD-K13819402-003-02-9,acetylcholinesterase inhibitor|monoamine oxidase inhibitor
BRD-K24084088-001-02-2,adenosine receptor antagonist
BRD-A55393291-001-02-4,androgen receptor agonist
BRD-A22684332-003-02-3,adrenergic receptor agonist
BRD-K88405679-003-01-5,antihistamine
BRD-K18550767-001-02-8,interleukin inhibitor
BRD-K28761891-001-01-0,melatonin receptor agonist
BRD-A26095496-001-02-4,glucocorticoid receptor agonist
BRD-K55529781-236-02-0,thromboxane synthase inhibitor
BRD-K29950728-048-02-6,estrogen receptor antagonist
BRD-A32505112-001-02-8,angiotensin converting enzyme inhibitor
BRD-A03216249-003-02-9,potassium channel blocker|sodium channel blocker
BRD-K29133151-001-02-4,thromboxane receptor antagonist
BRD-K07572174-001-02-2,cyclooxygenase inhibitor|histone acetyltransferase inhibitor|lipoxygenase inhibitor|NFkB pathway inhibitor
BRD-A40787240-066-02-0,bacterial DNA gyrase inhibitor
BRD-K72166146-066-02-1,serotonin receptor agonist
BRD-K30421593-050-02-3,adrenergic receptor antagonist
BRD-K55567017-001-02-4,alcohol dehydrogenase inhibitor
BRD-K70301876-034-02-0,selective serotonin reuptake inhibitor (SSRI)
BRD-K77925998-050-02-8,serotonin receptor agonist
BRD-A22032524-074-02-4,calcium channel blocker
BRD-K44876623-001-01-1,benzodiazepine receptor agonist
BRD-A95445494-001-03-7,interleukin synthesis inhibitor|sodium/glucose cotransporter inhibitor
BRD-K82795137-001-02-3,histamine receptor antagonist
BRD-K31491153-003-02-6,serotonin receptor agonist
BRD-K08832567-001-02-4,aromatase inhibitor|TRPV antagonist
BRD-K91315211-300-02-4,histamine receptor agonist|histamine receptor antagonist
BRD-A29322418-237-02-4,mineralocorticoid receptor antagonist
BRD-K76205745-001-02-5,angiotensin receptor antagonist
BRD-K40905133-001-02-3,sodium channel blocker
BRD-K54411430-001-02-5,cAMP inhibitor
BRD-K99792991-001-02-6,potassium channel activator
BRD-A20239487-001-02-5,adrenergic receptor antagonist
BRD-K38347298-001-02-3,adenosine receptor antagonist
BRD-A62525898-001-02-9,glucocorticoid receptor agonist
BRD-K92731339-227-02-3,angiotensin converting enzyme inhibitor
BRD-K43797669-001-03-1,tyrosine kinase inhibitor
BRD-A55579717-001-02-4,acetylcholine receptor agonist
BRD-K47608922-001-02-1,chelating agent
BRD-A59174698-003-02-9,adrenergic receptor agonist
BRD-K05977355-001-02-6,sterol demethylase inhibitor
BRD-K82103381-003-03-7,vasodilator
BRD-K56800335-015-02-3,adrenergic receptor agonist
BRD-K33583600-001-04-7,guanylate cyclase activator
BRD-A32673558-003-02-1,acetylcholine receptor agonist
BRD-K73999723-001-02-2,angiotensin receptor antagonist
BRD-K61271364-001-02-4,GABA receptor antagonist
BRD-A36010170-001-02-4,glucocorticoid receptor agonist
BRD-A48237631-001-02-2,DNA alkylating agent|DNA synthesis inhibitor
BRD-K97799481-001-02-0,adenosine receptor antagonist
BRD-K67102207-001-02-6,HDAC inhibitor
BRD-K13926615-003-01-7,phosphodiesterase inhibitor
BRD-A38350138-001-02-3,sterol demethylase inhibitor
BRD-A22380646-001-01-5,ATPase inhibitor
BRD-A49765801-001-02-5,glucocorticoid receptor agonist
BRD-K05395900-322-02-1,acetylcholine receptor agonist
BRD-K85307935-236-02-0,bacterial DNA gyrase inhibitor
BRD-A33280134-001-02-1,topoisomerase inhibitor
BRD-K65639003-001-02-5,phosphodiesterase inhibitor
BRD-K45158365-001-02-3,angiotensin receptor antagonist
BRD-A37959677-001-02-9,estrogen receptor agonist|estrogenic hormone
BRD-A10977446-045-01-1,adrenergic receptor antagonist
BRD-K21733600-001-02-6,cyclooxygenase inhibitor
BRD-K16508793-001-01-8,benzodiazepine receptor agonist
BRD-K79501723-001-02-0,histamine receptor modulator
BRD-A99402294-236-02-0,bacterial cell wall synthesis inhibitor
BRD-K83459933-001-02-1,angiogenesis inhibitor
BRD-K63861289-001-03-0,guanylyl cyclase activator
BRD-K60932973-001-01-7,dopamine receptor agonist
BRD-K32164935-001-06-8,ATP channel blocker
BRD-A90515964-001-05-8,expectorant
BRD-K51318897-001-04-7,tubulin polymerization inhibitor
BRD-K73789395-001-04-0,RAF inhibitor
BRD-K97746869-001-05-6,ATP channel blocker
BRD-A50684349-001-01-5,dopamine receptor agonist
BRD-A44863528-001-05-8,CCK receptor antagonist
BRD-K78692225-001-03-9,dihydroorotate dehydrogenase inhibitor|PDGFR tyrosine kinase receptor inhibitor
BRD-K01095011-001-03-5,5 alpha reductase inhibitor
BRD-A24228527-001-05-9,bacterial DNA gyrase inhibitor
BRD-K95603879-001-03-4,ATPase inhibitor
BRD-A09533288-001-02-7,calcium channel blocker
BRD-K75844781-001-01-9,serotonin receptor agonist
BRD-K67783091-001-05-5,dopamine receptor antagonist
BRD-K53857191-001-04-5,dopamine receptor antagonist|serotonin receptor antagonist
BRD-K47869605-001-05-6,microtubule inhibitor|tubulin polymerization inhibitor
BRD-K67298865-001-02-5,TGF beta receptor inhibitor
BRD-A22769835-300-03-2,antihistamine
BRD-K00662280-001-01-1,GABA receptor agonist
BRD-K67966701-335-03-5,angiotensin converting enzyme inhibitor
BRD-K47598052-001-04-2,src inhibitor
BRD-K28542495-003-03-6,prostanoid receptor antagonist
BRD-K18910433-001-04-4,estrogen receptor agonist
BRD-K22936972-003-05-3,dopamine uptake inhibitor
BRD-K61951118-001-01-2,GABA benzodiazepine site receptor inverse agonist
BRD-K11129031-001-05-1,lipoprotein lipase activator
BRD-A63894585-001-03-4,glucocorticoid receptor agonist
BRD-A45889380-336-03-4,cytokine production inhibitor|NFkB pathway inhibitor|TP53 activator
BRD-K16551401-003-01-8,serotonin receptor agonist
BRD-K54094468-001-01-6,dopamine receptor antagonist
BRD-K32501161-001-01-7,dopamine uptake inhibitor
BRD-K80738081-001-06-2,cytochrome P450 inhibitor|SIRT activator
BRD-A88254928-001-04-6,adrenergic receptor agonist
BRD-K53318339-001-05-8,phosphodiesterase inhibitor|sodium channel blocker
BRD-A78877355-003-03-6,cyclooxygenase inhibitor
BRD-A95869247-001-04-6,thiazide diuretic
BRD-A38076815-003-03-8,DeltaF508-CFTR Correctors
BRD-K59983611-001-05-2,bacterial antifolate
BRD-K98039984-001-03-0,glucocorticoid receptor agonist
BRD-K12513978-001-05-0,cyclooxygenase inhibitor
BRD-A29289453-001-02-1,platelet activating factor receptor antagonist
BRD-K10870738-001-02-4,lipoxygenase inhibitor
BRD-K18787491-001-04-5,MEK inhibitor
BRD-A80017228-001-05-9,sodium/potassium/chloride transporter inhibitor
BRD-K35240538-001-03-1,glucocorticoid receptor agonist
BRD-A66025870-237-05-1,bacterial cell wall synthesis inhibitor
BRD-K64862097-001-03-9,glucocorticoid receptor agonist
BRD-K50133271-001-05-4,cyclooxygenase inhibitor|prostanoid receptor antagonist
BRD-K50422030-001-01-2,GABA receptor antagonist|GABA receptor modulator
BRD-K36638830-001-02-2,acetylcholine receptor agonist
BRD-K81272440-236-05-1,calcium channel blocker
BRD-K84421793-001-01-1,dopamine receptor agonist
BRD-K46441700-001-01-8,serotonin receptor antagonist
BRD-K19111024-001-05-0,PPAR receptor agonist
BRD-K89125793-001-05-4,antiprotozoal agent
BRD-K45542189-048-05-6,lipoxygenase inhibitor
BRD-A55272860-001-04-7,dopamine receptor antagonist
BRD-A97104540-004-04-4,adrenergic receptor agonist
BRD-A74667430-001-05-3,cyclooxygenase inhibitor
BRD-K50398167-323-03-3,cyclooxygenase inhibitor|prostanoid receptor antagonist
BRD-K82561139-001-05-0,casein kinase inhibitor
BRD-K52989797-001-01-1,serotonin transporter (SERT) inhibitor
BRD-K77987382-001-06-6,acetylcholinesterase inhibitor|microtubule inhibitor|tubulin inhibitor
BRD-A18497530-001-04-6,adenosine kinase inhibitor|nucleoside transporter inhibitor
BRD-K76805682-001-02-7,glycogen synthase kinase inhibitor
BRD-K56699285-001-03-7,dopamine receptor agonist|serotonin receptor antagonist
BRD-K50135270-001-01-9,dopamine uptake inhibitor
BRD-A26334849-001-02-1,antiarrhythmic
BRD-K45662124-001-01-8,dopamine receptor ligand
BRD-K28806945-001-01-9,dopamine receptor antagonist
BRD-K17565903-066-05-8,muscle relaxant
BRD-A53952395-003-05-3,local anesthetic
BRD-K09497549-001-03-6,calcium channel modulator|mTOR inhibitor|sodium channel blocker
BRD-K13544237-001-01-0,dopamine receptor agonist|antiamyloidogenic agent
BRD-A09472452-015-03-6,sodium channel blocker
BRD-K11742128-003-05-1,histamine receptor antagonist
BRD-K88090157-050-04-1,antihistamine
BRD-A05186015-003-05-7,dopamine uptake inhibitor
BRD-A58048407-001-06-3,calcium channel blocker
BRD-A97739905-001-05-9,cyclooxygenase inhibitor
BRD-K85242180-001-01-1,"indoleamine 2,3-dioxygenase inhibitor"
BRD-A64553394-001-02-8,sodium channel activator
BRD-K38251852-001-02-5,ABC transporter expression enhancer|high conductance calcium activated potassium blocker|LXR agonist|potassium channel blocker
BRD-K23583188-001-05-6,EGFR inhibitor|tyrosine kinase inhibitor
BRD-K47936004-001-01-9,dopamine receptor agonist
BRD-K39484304-001-02-5,RNA polymerase inhibitor
BRD-A95096829-300-01-4,dopamine receptor antagonist
BRD-A69777949-001-05-1,topoisomerase inhibitor
BRD-K07208025-001-06-5,dihydrofolate reductase inhibitor
BRD-K48722258-300-03-7,adenosine reuptake inhibitor
BRD-K31342827-001-05-4,PKC inhibitor
BRD-K59574735-001-02-7,leukotriene synthesis inhibitor
BRD-K11196887-001-05-5,bacterial DNA gyrase inhibitor
BRD-K61496577-001-03-8,glucocorticoid receptor agonist
BRD-A97730597-003-03-2,sodium channel blocker
BRD-K35189033-001-03-0,estrogen receptor agonist|glucocorticoid receptor antagonist|progesterone receptor agonist|progesterone receptor antagonist
BRD-K70487031-001-01-0,dopamine receptor antagonist
BRD-K20655524-003-04-7,psychoactive drug
BRD-K58220566-001-02-2,PKC inhibitor|sodium channel blocker|calcium channel blocker
BRD-K13211965-001-01-4,dopamine receptor antagonist
BRD-K28680267-001-01-8,CCK receptor antagonist
BRD-K68143200-001-02-6,CDC inhibitor
BRD-A21858158-001-05-2,anthelmintic agent
BRD-A01078468-001-05-6,synthetic estrogen
BRD-K41406082-001-05-5,PABA antagonist
BRD-K16604360-001-01-8,antiamyloidogenic agent|dopamine receptor agonist
BRD-K82236179-001-05-0,NADPH inhibitor
BRD-K54330070-001-05-5,p38 MAPK inhibitor
BRD-K21283037-001-02-5,glutamate inhibitor
BRD-K57886322-001-03-4,glucocorticoid receptor agonist
BRD-A96897502-001-02-0,lipid peroxidase inhibitor
BRD-K54210043-001-02-0,calcium channel activator|large conductance potassium channel activator
BRD-A41451487-001-01-3,benzodiazepine receptor antagonist
BRD-K00141480-001-03-0,anti-inflammatory agent|interleukin inhibitor
BRD-K77947974-001-04-9,dopamine receptor antagonist
BRD-K24396733-001-01-1,dopamine receptor agonist
BRD-K10314788-003-04-4,nootropic agent
BRD-A28856712-003-05-4,adrenergic receptor agonist
BRD-K47639036-003-03-3,acetylcholine receptor antagonist
BRD-K50388907-001-05-6,PPAR receptor agonist
BRD-K55930204-001-02-7,hydantoin antiepileptic
BRD-K57569181-001-05-1,phosphodiesterase inhibitor
BRD-K89732114-001-03-4,dopamine receptor antagonist
BRD-K36116267-001-05-4,psychoactive drug
