Metadata_broad_sample,Metadata_moa
BRD-K63630713-001-05-0,sodium/potassium/chloride transporter inhibitor
BRD-K36055864-001-05-1,protein synthesis inhibitor
BRD-K40530731-001-02-5,acetylcholine receptor inhibitor
BRD-K15933101-003-01-2,dopamine receptor agonist|dopamine receptor modulator
BRD-K15519488-001-01-6,dopamine receptor agonist
BRD-K37289225-001-09-1,dopamine receptor antagonist|serotonin receptor antagonist
BRD-K60184833-001-03-1,tyrosine kinase inhibitor
BRD-K37688416-003-05-7,psychoactive drug
BRD-K20620780-001-01-0,dopamine receptor antagonist
BRD-K49061529-001-01-0,GABA benzodiazepine site receptor inverse agonist
BRD-A65076780-001-02-1,adrenergic receptor antagonist|prolactin inhibitor
BRD-K07220430-001-03-6,calcium channel blocker
BRD-A79981887-003-05-7,adrenergic receptor agonist
BRD-K37682401-001-05-1,bacterial DNA gyrase inhibitor
BRD-K30240666-051-05-0,histamine receptor antagonist
BRD-A29734509-001-03-8,sodium channel blocker
BRD-K91263825-003-03-2,tricyclic antidepressant
BRD-K85119730-001-06-5,ATP channel blocker
BRD-K98769987-001-01-3,benzodiazepine receptor antagonist
BRD-K09778810-001-01-5,inositol monophosphatase inhibitor
BRD-A24587114-066-03-5,adrenergic receptor agonist
BRD-A08709697-001-02-9,pyrrolizidine alkaloid
BRD-K52075040-001-02-2,fatty acid synthase inhibitor
BRD-K98530306-003-05-0,adrenergic receptor agonist
BRD-K09416995-001-06-8,HMGCR inhibitor
BRD-A09467419-003-04-2,acetylcholine receptor antagonist
BRD-K01663662-003-03-8,muscarinic antagonist
BRD-K37846922-001-05-2,"CHK inhibitor|cytochrome P450 activator|indoleamine 2,3-dioxygenase inhibitor"
BRD-K76022557-001-01-3,dopamine receptor agonist
BRD-K30867024-001-01-1,serotonin receptor antagonist
BRD-A20348246-001-05-9,GABA receptor modulator
BRD-K58938839-001-03-8,smoothened receptor antagonist|hedgehog pathway inhibitor
BRD-K89272762-001-04-4,chloride channel blocker
BRD-A51820102-008-05-7,lanosterol demethylase inhibitor|sterol demethylase inhibitor
BRD-K90333595-003-04-0,adrenergic receptor antagonist
BRD-K60923938-001-02-8,sodium channel activator
BRD-K66874953-001-02-7,TP53 inhibitor
BRD-K01292756-001-06-0,dopamine receptor antagonist
BRD-A81177136-001-04-4,calcium/calmodulin dependent protein kinase inhibitor|purinergic receptor antagonist
BRD-K14282469-001-01-5,serotonin receptor antagonist
BRD-A43882281-001-06-4,ATP channel activator|potassium channel activator
BRD-K97564742-050-05-3,histamine receptor antagonist
BRD-K86882815-001-01-6,dopamine receptor agonist|prolactin inhibitor|prolactin secretion inhibitor
BRD-A75850590-003-05-6,bacterial DNA gyrase inhibitor
BRD-K32247306-001-05-4,GABA receptor antagonist
BRD-K76812510-236-05-6,cyclooxygenase inhibitor|opioid receptor agonist
BRD-A01636364-003-05-2,sodium channel blocker
BRD-A24191444-045-03-1,adrenergic receptor antagonist|glutamate receptor antagonist
BRD-K34685430-001-01-1,dopamine receptor antagonist|serotonin receptor antagonist
BRD-A99177642-001-02-5,acetylcholine receptor antagonist
BRD-K77925998-001-01-3,serotonin receptor agonist
BRD-K03842655-001-02-1,potassium channel blocker
BRD-K14704277-001-05-1,topoisomerase inhibitor
BRD-K75641298-003-05-2,dopamine receptor antagonist|serotonin receptor antagonist
BRD-K02292852-335-03-1,bacterial cell wall synthesis inhibitor
BRD-A72703248-001-02-7,calcium channel blocker|cytochrome P450 inhibitor
BRD-A65013509-003-03-8,acetylcholine receptor antagonist
BRD-K10042277-001-02-7,cetylcholine receptor agonist|dopamine receptor agonist|dopamine receptor antagonist|dopamine receptor partial agonist|serotonin receptor antagonist|serotonin receptor inverse agonist
BRD-K93080877-001-02-1,tripeptidyl peptidase inhibitor
BRD-K68620903-001-03-1,progesterone receptor agonist
BRD-A84174873-001-05-2,benzodiazepine receptor agonist
BRD-K42095107-001-05-6,estrogen receptor agonist
BRD-K84595254-001-03-0,ATPase inhibitor
BRD-K94689771-001-02-5,cytochrome P450 inhibitor
BRD-K09859624-004-03-9,acetylcholine receptor antagonist
BRD-K67217586-001-02-3,cholinesterase inhibitor
BRD-K72259270-003-05-8,sodium channel blocker
BRD-K27721098-065-02-9,purinergic receptor antagonist
BRD-A35989968-001-02-6,progesterone receptor agonist
BRD-K93332168-001-03-2,monoamine oxidase inhibitor
BRD-K12102668-001-04-0,monoamine oxidase inhibitor
BRD-A17846016-001-03-0,antioxidant
BRD-A35588707-001-02-2,topoisomerase inhibitor
BRD-A83177971-001-02-4,HMGCR inhibitor
BRD-K20338176-002-03-5,bacterial cell wall synthesis inhibitor
BRD-K46982791-001-02-9,potassium channel activator
BRD-K99586414-236-02-3,bacterial cell wall synthesis inhibitor
BRD-K67100011-003-03-0,bacterial cell wall synthesis inhibitor
BRD-A20200672-001-02-2,gap junction modulator
BRD-K73391359-003-03-7,local anesthetic
BRD-A43999749-004-02-5,acetylcholine receptor antagonist
BRD-K99946902-001-02-6,local anesthetic
BRD-A78303415-001-02-7,acetylcholine receptor antagonist
BRD-K08303368-001-02-7,acetylcholinesterase inhibitor
BRD-K08033334-003-02-7,bacterial 30S ribosomal subunit inhibitor
BRD-A41995253-001-02-9,glycine receptor antagonist
BRD-K59284035-001-02-0,EGFR inhibitor
BRD-K60025295-003-02-5,antibiotic
BRD-K73642618-001-05-9,dopamine receptor antagonist
BRD-K59256312-066-03-3,serine protease inhibitor
BRD-A96485169-001-02-8,aldose reductase inhibitor
BRD-K81839095-001-04-6,estrogen receptor agonist
BRD-K10995081-001-05-5,dopamine receptor antagonist
BRD-K27130738-236-03-4,bacterial cell wall synthesis inhibitor
BRD-K97061094-001-03-2,histamine receptor antagonist
BRD-K78294846-001-03-3,calcium channel blocker
BRD-K29113274-001-03-6,sterol demethylase inhibitor
BRD-K04430056-001-02-9,nitric oxide synthase inhibitor
BRD-K46317332-003-06-1,nitric oxide synthase inhibitor
BRD-K42596464-048-03-6,antitussive
BRD-K66808046-065-01-1,chelating agent
BRD-K68558722-001-02-4,cyclooxygenase inhibitor
BRD-A93236127-001-02-9,ATPase inhibitor
BRD-A94709349-001-02-6,muscle relaxant
BRD-A92651262-003-02-1,opioid receptor agonist
BRD-A91452556-001-02-4,estrogen receptor agonist
BRD-A41519720-001-02-2,cholesterol inhibitor|Niemann-Pick C1-like 1 protein antagonist
BRD-K22193694-001-05-2,topical sunscreen agent
BRD-K14204120-003-02-4,histamine receptor antagonist
BRD-K11756522-001-03-2,bacterial DNA inhibitor
BRD-K16474819-001-02-1,analgesic agent
BRD-K87827419-001-02-8,DNA alkylating agent|DNA inhibitor
BRD-K71133585-236-05-2,vitamin K antagonist
BRD-A80871782-004-01-0,trace amine associated receptor agonist
BRD-K15563106-001-02-4,sodium/glucose cotransporter inhibitor
BRD-K87024524-065-05-2,monoamine oxidase inhibitor
BRD-K11640013-001-02-6,PABA antagonist
BRD-K17378184-300-03-4,dopamine receptor agonist
BRD-K60770992-066-05-2,dopamine receptor agonist
BRD-A09539288-004-02-8,acetylcholine receptor antagonist
BRD-A03932035-004-02-7,acetylcholine receptor antagonist
BRD-K26005076-001-03-7,norepinephrine reputake inhibitor
BRD-A48720949-001-02-4,androgen receptor agonist
BRD-K50406511-001-06-2,RNA synthesis inhibitor
BRD-A65767837-001-02-8,glucocorticoid receptor agonist
BRD-K08619574-334-03-9,dopamine receptor antagonist
BRD-A22143024-231-01-2,estrogen receptor agonist
BRD-K49071277-001-02-1,GABA receptor antagonist|TP53 activator
BRD-A41698174-003-03-9,bacterial cell wall synthesis inhibitor
BRD-K26862302-001-02-9,aryl hydrocarbon receptor agonist
BRD-K43149758-001-04-5,androgen receptor agonist|cytochrome P450 inhibitor
BRD-K99121711-001-03-5,sodium channel blocker
BRD-K14705039-001-05-7,dihydropteroate synthase inhibitor
BRD-A56675431-001-04-0,diuretic
BRD-K92588747-001-01-4,dopamine receptor antagonist
BRD-A33749298-001-05-0,cyclooxygenase inhibitor
BRD-A92670106-003-03-9,sodium channel blocker
BRD-K54529596-001-04-0,angiotensin converting enzyme inhibitor
BRD-A11776908-001-03-6,sterol demethylase inhibitor
BRD-K12568846-001-04-7,analgesic agent
BRD-K90733503-002-03-6,bacterial cell wall synthesis inhibitor
BRD-K62456038-001-01-8,dopamine receptor agonist
BRD-K10671814-001-05-6,dihydropteroate synthetase inhibitor
BRD-K06181161-048-04-5,acetylcholine receptor antagonist
BRD-A75552914-001-05-1,cyclooxygenase inhibitor
BRD-K08273968-001-05-9,tubulin polymerization inhibitor
BRD-A44008656-036-05-0,histamine receptor antagonist
BRD-K45435259-001-01-6,Dopamine receptor antagonist
BRD-A83937277-001-03-0,Hydantoin antiepileptic
BRD-K05901394-001-01-1,Dopamine receptor agonist
BRD-A59303141-001-03-9,Thiazide diuretic
BRD-A09925278-003-03-1,Adrenergic receptor agonist
BRD-A36471396-003-02-2,Acetylcholine receptor antagonist
BRD-K14888893-001-02-3,KATP activator
BRD-K03319035-003-02-7,Norepinephrine reuptake inhibitor
BRD-K27499107-001-02-6,IP receptor activator
BRD-A39290993-001-03-2,Androgen receptor antagonist
BRD-A94669766-001-04-2,Aromatase inhibitor
BRD-A73581086-001-01-3,Adrenergic receptor agonist
BRD-A41250306-001-03-4,Thiazide diuretic
BRD-K47323024-003-05-3,Histamine receptor antagonist
BRD-K41707108-001-03-1,Phosphoenolpyruvate carboxylase activator
BRD-A42167015-003-03-7,Adrenergic receptor antagonist
BRD-K65417056-003-03-6,Local anesthetic
BRD-K80348542-339-03-4,Protein synthesis inhibitor
BRD-A43671941-003-03-6,Adrenergic receptor antagonist
BRD-K93280214-004-02-3,GABA receptor antagonist
BRD-K28453807-003-03-9,Cholinergic receptor antagonist
BRD-A87719232-001-02-4,Cyclooxygenase inhibitor
BRD-K54142781-001-02-1,Adrenergic receptor agonist
BRD-A65440446-001-02-5,Adrenergic receptor agonist
BRD-K32755366-003-03-4,Norepinephrine transporter inhibitor
BRD-A78322124-003-03-3,Adrenergic receptor agonist
BRD-A89672324-001-01-4,GABA receptor antagonist
BRD-K01648091-001-01-8,Dopamine receptor antagonist
BRD-A02759312-003-03-9,Adrenergic receptor antagonist
BRD-A72988804-001-03-8,Cyclooxygenase inhibitor
BRD-K18518344-001-03-5,ATPase inhibitor
BRD-K53123955-001-03-0,Phosphofructokinase inhibitor
BRD-K50417881-003-02-6,Dopamine receptor antagonist
BRD-K74913225-001-03-3,Carbonic anhydrase inhibitor
BRD-K05181463-001-01-6,Dopamine receptor antagonist
BRD-K55044200-001-03-9,Penicillin binding protein inhibitor
BRD-K99411983-001-02-3,"Colchicine isomer, non-binder of microtubules"
BRD-K07996107-001-03-3,Acetylcholinesterase inhibitor
BRD-K72903603-001-04-6,Reverse transcriptase inhibitor
BRD-K73589401-001-04-6,mineralocorticoid receptor agonist
BRD-K45861246-001-05-0,Dopamine receptor antagonist
BRD-K88871508-001-01-9,Dopamine receptor agonist
BRD-K59469039-001-04-9,Angiogenesis inhibitor
BRD-A46393198-003-04-2,Immunostimulant
BRD-K26548821-003-03-0,Dopamine receptor agonist
BRD-A13650332-236-03-9,Bacterial cell wall synthesis inhibitor
BRD-A41304429-001-04-9,Adrenergic receptor antagonist
BRD-K64994968-001-03-6,Progesterone receptor agonist
BRD-K12906962-001-02-1,Sodium/calcium exchange inhibitor
BRD-A68723818-050-05-1,Histamine receptor antagonist
BRD-A70514680-003-03-9,Local anesthetic
BRD-A71157293-003-03-5,Vitamin B
BRD-A13946108-001-04-9,Cyclooxygenase inhibitor
BRD-K66206289-003-03-1,Acetylcholine receptor antagonist
BRD-K47278471-003-05-7,Histamine receptor antagonist
BRD-K93441486-067-03-7,Acetylcholine receptor antagonist
BRD-A09062839-003-03-5,Local anesthetic
BRD-A74904029-001-04-0,Casein kinase inhibitor
BRD-A19053259-003-03-3,Anthelmintic
BRD-K64746805-001-02-9,Phosphodiesterase inhibitor
BRD-K02607075-333-03-6,Acetylcholine receptor antagonist
BRD-K27450477-001-03-9,Adenosine deaminase inhibitor
BRD-K85985071-001-03-3,Topoisomerase inhibitor
BRD-A37817666-001-02-2,GABA receptor antagonist
BRD-K30197592-001-01-5,Serotonin receptor agonist
BRD-A06352418-001-03-6,Histamine receptor antagonist
BRD-K98763141-001-06-8,Cyclooxygenase inhibitor
BRD-K29582677-001-02-7,Calcium channel blocker
BRD-K70881766-001-02-3,Acetylcholinesterase inhibitor
BRD-K01902415-001-02-6,PPAR receptor agonist
BRD-K64044582-001-02-8,ACAT inhibitor
BRD-K90976994-001-02-1,Bile acid
BRD-K05653692-001-02-5,Glucosyltransferase inhibitor
BRD-A06726973-001-02-0,cGMP analog
BRD-A39268308-001-02-0,Acetylcholine receptor agonist
BRD-A41941932-001-03-0,Antioxidant
BRD-K20714604-001-01-5,Serotonin receptor partial agonist
BRD-A22844106-001-05-4,Cyclooxygenase inhibitor
BRD-K83597974-003-05-7,Monoamine oxidase inhibitor
BRD-K08973992-001-03-9,Oxidative stress inducer
BRD-K42142750-001-04-9,Antimitotic
BRD-A14395271-074-03-8,Dopamine receptor antagonist
BRD-K62792802-001-02-8,Guanylyl cyclase inhibitor
BRD-K82865713-001-02-6,cAMP inhibitor
BRD-K33396764-001-02-0,Omega 3 fatty acid stimulant
BRD-K02715688-003-03-5,Tyrosine hydroxylase inhibitor
BRD-A47494775-003-03-0,Adrenergic receptor agonist
BRD-A12016240-001-01-7,Serotonin receptor antagonist
BRD-K47192521-001-02-1,Platelet aggregation inhibitor
BRD-K35531059-001-02-4,Guanylyl cyclase activator
BRD-A11605036-001-03-2,GABA receptor antagonist
BRD-K63165456-001-03-3,Adrenergic receptor agonist
BRD-K46211610-003-05-1,Adrenergic receptor antagonist
BRD-A41301928-001-02-5,"Mitochondrial ADP, ATP translocase inhibitor"
BRD-K92778217-001-06-1,Cyclooxygenase inhibitor
BRD-K55424922-001-01-4,Serotonin receptor agonist
BRD-A85587465-001-01-7,Serotonin receptor antagonist
BRD-A10420615-001-02-8,ATPase inhibitor
BRD-K37447567-004-05-3,Opioid receptor antagonist
BRD-A23072235-050-05-2,Histamine receptor antagonist
BRD-A29644307-050-05-5,Dopamine uptake inhibitor
BRD-K40965114-001-01-2,Adrenergic receptor antagonist
BRD-K43290182-001-01-9,Serotonin receptor antagonist
BRD-K86434416-003-03-1,Monoamine oxidase inhibitor
BRD-K31611373-001-02-7,Prostanoid receptor agonist
BRD-K63089472-001-02-7,Inhibitor of methyl esterification of farnesylated proteins
BRD-K76274772-001-02-7,Ceramidase inhibitor
BRD-K15868788-001-01-4,Serotonin receptor antagonist
BRD-K54771420-001-03-2,Cholesterol inhibitor
BRD-A41145729-001-02-7,Retinoid receptor agonist
BRD-A17453586-001-01-9,Serotonin receptor agonist
BRD-K17674993-001-03-1,Corticosteroid agonist
BRD-A44133049-001-01-5,Serotonin receptor antagonist
BRD-K49481516-004-04-3,Acetylcholinesterase inhibitor
BRD-K35941380-001-01-7,Serotonin receptor antagonist
BRD-A84493640-001-03-3,Mitochondrial electron transport inhibitor
BRD-A59215453-003-03-3,Acetylcholine receptor antagonist
BRD-K79437791-001-02-4,Inhibitor of methylation of endogenous isoprenylated proteins
BRD-K46556543-237-03-0,Mineralocorticoid receptor antagonist
BRD-K09635134-001-02-4,negative control for D-erythro-MAPP
BRD-A36066264-001-02-3,Estrogen receptor agonist
BRD-A65449987-001-02-1,Cytochrome P450 inhibitor
BRD-A43974575-065-02-8,Monoamine oxidase inhibitor
BRD-K14536225-001-02-7,Glucosidase inhibitor
BRD-A90131694-001-01-0,Glucocorticoid receptor agonist
BRD-A27887842-001-02-4,Glucocorticoid receptor agonist
BRD-A28970875-300-02-3,Protein synthesis inhibitor
BRD-A09056319-001-02-2,Adrenergic receptor antagonist
BRD-A68930007-001-02-3,ATPase inhibitor
BRD-K12260308-001-02-6,Antifungal
BRD-A17819071-001-02-1,HSP inhibitor
BRD-K82562631-236-02-0,Cyclooxygenase inhibitor
BRD-K23913458-001-02-5,Vitamin K antagonist
BRD-K94325918-001-02-0,Apoptosis stimulant
BRD-K46435977-003-01-2,DNA polymerase inhibitor
BRD-A16332958-001-02-4,Adrenergic receptor agonist
BRD-A01643550-001-02-3,Glucocorticoid receptor agonist
BRD-K96670504-001-01-9,Glucokinase inhibitor
BRD-A02176148-001-02-2,Mitochondrial complex I inhibitor
BRD-K57546357-001-01-6,Breast cancer resistance protein inhibitor
BRD-K46068882-001-02-7,Bacterial quorum sensing inhibitor
BRD-K52075715-001-02-6,Tubulin inhibitor
BRD-A10715913-001-02-0,Dopamine receptor antagonist
BRD-K61269089-001-01-4,Protein kinase inhibitor
BRD-K92123432-237-02-8,Cyclooxygenase inhibitor
BRD-K06147391-003-01-9,Acetylcholine receptor antagonist
BRD-K82036761-003-02-1,Serotonin receptor antagonist
BRD-A68039575-001-02-5,Aromatase inhibitor
BRD-K09668667-001-02-0,Carcinogen
BRD-K08556791-001-02-7,Acetylcholinesterase inhibitor
BRD-A29082194-001-02-4,ATPase inhibitor
BRD-K88849294-001-02-1,Tyrosine phosphatase inhibitor
BRD-K19227686-001-02-0,Indicator dye
BRD-K84175871-003-02-2,Adrenergic receptor agonist
BRD-K34820100-001-02-1,Photosynthesis inhibitor
BRD-K57033106-048-02-8,Histamine receptor antagonist
BRD-K99029477-001-02-6,Photosynthesis inhibitor
BRD-K30296925-001-02-1,Antineoplastic
BRD-A92439610-001-02-4,Glucocorticoid receptor agonist
BRD-K47631482-003-02-1,Mucolytic agent
BRD-K44899736-003-02-1,Monoamine oxidase inhibitor
BRD-A54236247-003-02-7,Adrenergic receptor agonist
BRD-K92678294-001-01-0,Isoflavone
BRD-K40919711-001-02-4,Potassium channel blocker
BRD-K06147391-300-03-5,Acetylcholine receptor antagonist
BRD-K17953061-001-02-8,PKC inhibitor
BRD-A17535965-001-02-2,Acetylcholine receptor antagonist
BRD-K08554278-001-02-4,DNA binding agent
BRD-A09056319-003-03-6,Adrenergic receptor antagonist
BRD-K13261168-001-01-4,Dopamine receptor agonist
BRD-A43849199-001-02-3,Phytotoxin
BRD-K03981224-001-02-9,Progestogen hormone
BRD-K51671335-001-01-5,Dopamine receptor antagonist
BRD-A14395271-001-01-5,Dopamine receptor antagonist
BRD-A55946879-001-02-9,Lipoxygenase inhibitor
BRD-K19360254-001-01-3,Dopamine receptor agonist
BRD-K05528470-001-01-9,Dopamine receptor antagonist
BRD-K74212935-001-03-1,Dopamine agonist
BRD-K06208435-001-02-9,Calcium channel blocker
BRD-A36217750-001-05-6,Uricosuric blocker
BRD-K41996876-001-05-5,EGFR inhibitor
BRD-K28667196-001-02-9,Increases arterial blood pressure
BRD-K54790157-001-06-4,DNA synthesis inhibitor
BRD-K70281171-001-01-7,Dopamine receptor antagonist
BRD-K27710560-001-02-6,SIRT inhibitor
BRD-A11813248-001-02-8,Potassium channel blocker
BRD-K60770992-001-01-8,Dopamine receptor agonist
BRD-K86873305-236-03-0,Bacterial cell wall synthesis inhibitor
BRD-K45401373-001-05-0,Apoptosis stimulant
BRD-K45479396-001-01-8,Serotonin receptor agonist
BRD-K82255054-001-03-5,GABA receptor agonist
BRD-K62929068-001-05-8,Purinergic receptor activator
BRD-K75615183-001-01-7,Adrenergic receptor agonist
BRD-K47693913-001-02-4,Furoquinoline alkaloid
BRD-A79672927-001-05-8,Acetylcholine receptor antagonist
BRD-K86434416-001-02-7,Monoamine oxidase inhibitor
BRD-K82577285-001-01-7,Dopamine receptor agonist
BRD-A64092382-003-04-3,Sodium channel blocker
BRD-A49734948-001-03-3,Plant alkaloid
BRD-K04877770-001-03-4,Farnesyltransferase inhibitor
BRD-K94887716-001-01-5,Serotonin receptor agonist
BRD-K50214219-001-02-4,PARP inhibitor
BRD-A22256192-003-03-7,Adrenergic receptor antagonist
BRD-A01295252-001-01-5,Dopamine receptor ligand
BRD-A49046702-001-01-2,GABA uptake inhibitor
BRD-A39230911-001-03-7,Muscle relaxant
BRD-A49906757-004-03-1,Acetylcholine receptor antagonist
BRD-K35458079-001-04-2,Nootropic agent
BRD-A04668240-001-01-5,GABA receptor antagonist
BRD-K69195780-001-01-5,Serotonin receptor agonist
BRD-A29426959-050-05-8,Histamine receptor antagonist
BRD-A18579359-001-03-1,Neural Wiskott-Aldrich syndrome protein inhibitor
BRD-A24122750-001-01-1,GABA receptor antagonist
BRD-A00993607-003-05-5,Adrenergic receptor antagonist
BRD-K56596464-004-02-4,Sodium channel blocker
BRD-A72483914-001-01-1,Serotonin receptor antagonist
BRD-A51829654-001-01-4,Serotonin receptor antagonist
BRD-A30655177-001-04-1,BTK inhibitor
BRD-K26548821-001-01-8,Dopamine receptor agonist
BRD-K74148702-001-02-0,Cyclooxygenase inhibitor
BRD-K29582677-300-05-6,Calcium channel blocker
BRD-K33204703-001-04-6,PDGFR receptor inhibitor